geneID	epidermis	cortex	columella	stelle	endodermis
AT1G24330	1.1503700000000001	1.89378	1.28912	1.41418	1.77379
AT1G24340	6.5069099999999995	11.8017	15.5534	13.1962	9.918935
AT1G24350	27.8344	22.9865	22.8951	10.4267	19.664900000000003
AT1G24360	66.7563	256.488	49.9778	194.382	192.60649999999998
AT1G24370	0.0117406	0.088058	0.13817000000000002	0.022592700000000004	0.1386555
AT1G24380	0.0	0.0	0.0	0.0	0.0
AT1G24388	0.0	0.0	0.0	0.0	0.0
AT1G24390	0.0	0.0449796	0.0	0.0	0.0
AT1G24400	0.00866942	0.0	0.0	0.00813963	0.33369505
AT1G24405	0.035560900000000006	0.20308800000000002	0.0	0.032736900000000006	0.1025142
AT1G24420	0.0194043	0.015578	0.0251638	0.0	0.01882345
AT1G24430	0.239031	0.0266165	0.010456700000000001	0.0	0.03659055
AT1G24440	29.3387	4.1933300000000004	13.3663	3.1882599999999996	24.556385
AT1G24450	8.02064	13.9497	10.305	11.6041	13.8888
AT1G24460	12.8997	12.4106	5.829330000000001	10.6276	9.456620000000001
AT1G24470	0.0573894	0.0	0.0826066	0.0	0.0
AT1G24480	0.173182	0.024378900000000002	1.4699200000000001	0.217446	0.12488765000000002
AT1G24485	0.0881544	0.0	0.0	0.0	0.0170255
AT1G24490	6.0060400000000005	13.1729	14.1947	16.7324	13.3645
AT1G24510	74.5164	207.614	118.689	392.44300000000004	177.71435
AT1G24520	0.0	0.0	0.0967987	0.0	0.0205143
AT1G24530	0.37403600000000004	1.1917200000000001	3.31825	2.43057	9.30574
AT1G24540	0.0	0.0	0.0	0.0	0.0
AT1G24560	9.99008	9.5281	12.8269	8.35834	9.5811
AT1G24570	0.11764000000000001	0.0295291	0.0696305	0.0181364	0.09913755
AT1G24575	0.0492022	0.251094	0.14141800000000002	0.0	0.07566735
AT1G24577	0.0	0.0	0.0	0.173243	0.03875630000000001
AT1G24580	0.18784	0.0694873	0.13980599999999999	0.0	0.13562915
AT1G24590	0.0	0.0	0.0	0.0	0.0
AT1G24600	3.4868699999999997	3.3937	27.0348	5.64243	4.2400649999999995
AT1G24610	7.4644699999999995	16.511	11.8261	20.3097	12.441804999999999
AT1G24620	9.37377	0.15251199999999998	0.13993699999999998	0.0148358	0.226747
AT1G24625	4.87489	15.2706	6.7064699999999995	8.831710000000001	14.37105
AT1G24640	0.0	0.0	0.0	0.0	0.0
AT1G24650	0.0	0.0	0.34958	0.00958415	0.0020146499999999998
AT1G24657	0.0	0.0	0.0	0.0	0.0
AT1G24686	0.0	0.0	0.0	0.0	0.0
AT1G24706	5.68314	8.50039	11.872	17.4185	9.138095
AT1G24733	0.0	0.08393610000000001	0.0	0.0	0.0
AT1G24735	12.6819	0.832831	0.644392	0.941393	1.190907
AT1G24764	14.8464	20.5882	8.91156	44.1327	16.691
AT1G24792	0.0	0.0	0.0	0.0	0.0
AT1G24793	0.0	0.0	0.0	0.0	0.0
AT1G24800	0.0	0.0	0.0	0.0	0.0
AT1G24807	0.0	0.0	0.0	0.0	0.0
AT1G24822	0.0	0.0	0.0	0.0	0.0
AT1G24851	0.0	0.0	0.0	0.0	0.0
AT1G24879	0.0	0.0	0.0	0.0	0.0
AT1G24880	0.0	0.0	0.0	0.0	0.0
AT1G24881	0.0	0.0	0.0	0.0	0.0
AT1G24909	0.0	0.0	0.0	0.0	0.0
AT1G24938	0.0	0.0	0.0	0.0	0.0
AT1G24967	0.0	0.0	0.0	0.0	0.0
AT1G24996	0.0	0.0	0.0	0.0	0.0
AT1G25025	0.0	0.0	0.0	0.0	0.0
AT1G25053	0.0	0.0	0.0	0.0	0.0
AT1G25054	0.0	0.0	0.0	0.0	0.0
AT1G25055	0.0	0.0	0.0	0.0	0.0
AT1G25083	0.0	0.0	0.0	0.0	0.0
AT1G25097	0.0	0.0	0.0	0.0	0.0
AT1G25098	0.0	0.0	0.0	0.0	0.0
AT1G25112	0.0	0.0	0.0	0.0	0.0
AT1G25141	0.0	0.0	0.0	0.0	0.0
AT1G25145	0.0	0.0	0.0	0.0	0.0
AT1G25150	0.0	0.0	0.0	0.0	0.0
AT1G25155	0.0	0.0	0.0	0.0	0.0
AT1G25175	0.0	0.0	0.0	0.0	0.0
AT1G25180	0.0	0.0	0.0	0.0	0.0
AT1G25209	0.0	0.0	0.0	0.0	0.0
AT1G25210	0.0	0.0	0.0	0.0	0.0
AT1G25211	0.013202	0.018985400000000003	0.0341105	0.028158199999999998	0.04107190000000001
AT1G25220	10.3762	8.67798	13.5735	5.715730000000001	11.261700000000001
AT1G25230	36.0092	42.0556	5.70905	48.3794	136.3825
AT1G25240	2.45896	0.029126	0.033862800000000005	0.24529099999999998	0.06866639999999999
AT1G25250	0.0566558	1.2763	0.356072	15.2745	1.11025
AT1G25260	67.9332	124.07700000000001	75.4561	272.705	144.42385000000002
AT1G25270	0.0	0.0	0.0	0.0	0.0
AT1G25275	175.016	7.0864199999999995	318.373	14.6638	7.414395
AT1G25280	31.5437	21.4793	35.5155	27.9053	25.915100000000002
AT1G25290	3.05883	5.5538300000000005	3.55436	6.91153	5.73539
AT1G25300	0.04750580000000001	0.0	0.0178651	0.042595	0.0545516
AT1G25310	0.0	0.172822	0.0	0.0	0.0828825
AT1G25320	1.11914	6.95074	32.844	21.2692	6.02429
AT1G25330	0.0383202	0.155783	0.184224	0.071368	0.0438171
AT1G25340	0.0	0.0	0.0	0.036408499999999996	0.0
AT1G25350	20.6309	42.9346	43.1147	74.4124	38.772
AT1G25360	1.20095	1.8201	0.789355	5.04849	2.052676
AT1G25370	15.6619	3.2757099999999997	11.9546	1.7319799999999999	3.8964
AT1G25375	4.97112	11.1876	7.432639999999999	9.47701	7.786075
AT1G25380	17.6855	29.1917	21.4623	20.7243	21.515050000000002
AT1G25390	8.16296	2.5937900000000003	1.80472	0.667161	1.530275
AT1G25400	104.962	6.19091	33.8245	3.25828	4.15888
AT1G25410	0.0230178	0.0	0.0134181	0.0	0.005415
AT1G25420	14.4167	20.1498	22.5679	19.1377	17.1838
AT1G25422	0.898085	0.17488599999999999	0.7085060000000001	0.0799755	0.6371840000000001
AT1G25425	4.55579	1.8049400000000002	2.30742	0.0559437	2.374004
AT1G25430	0.00252011	0.0	0.0	0.0	0.0
AT1G25440	0.0	0.114726	0.016113299999999997	0.0	0.05507482
AT1G25450	30.7642	1.78272	1.26529	0.707515	1.6537300000000001
AT1G25460	1.51605	0.327415	0.26306999999999997	0.0	0.29064
AT1G25470	2.42806	5.244219999999999	6.46075	8.794880000000001	5.6096699999999995
AT1G25480	12.6629	19.9324	7.20914	5.6651	4.736855
AT1G25490	73.1088	127.95200000000001	87.0761	143.16299999999998	94.53915
AT1G25500	9.28823	8.3078	4.577369999999999	42.5265	6.2672
AT1G25510	4.0035099999999995	24.4895	3.4534	16.1827	12.132565000000001
AT1G25520	14.765	30.486	13.2581	20.7841	17.6159
AT1G25530	0.746136	1.7737	3.5126199999999996	2.34424	6.099914
AT1G25540	9.78587	7.89728	11.2709	12.2324	10.0193
AT1G25550	60.4414	19.8208	21.0565	14.1898	47.589650000000006
AT1G25560	45.3476	24.0009	13.3212	4.4293	33.7206
AT1G25570	15.999	26.138	20.8193	14.9026	20.26695
AT1G25580	6.25584	8.01923	9.26985	17.7028	18.40145
AT1G25682	16.1032	13.1849	23.5632	10.9782	16.7143
AT1G25784	0.0	0.0	0.0	0.0	0.0
AT1G25886	0.0	0.0	0.0	0.0	0.0
AT1G25988	0.0	0.0	0.0	0.0	0.0
AT1G26090	1.51425	4.21177	3.1086400000000003	2.88453	3.0954900000000003
AT1G26100	3.54238	14.5967	1.99794	10.9965	11.18503
AT1G26110	67.9441	109.85	106.164	142.29	92.7719
AT1G26120	12.8493	12.2538	22.0619	11.3115	9.723735000000001
AT1G26130	1.26363	1.48674	1.71193	2.82966	1.279265
AT1G26140	0.8866139999999999	0.24551199999999998	1.965	0.511605	0.9151385
AT1G26150	1.5687799999999998	3.95968	5.98993	7.5884	3.911935
AT1G26160	6.5693	18.2162	9.956560000000001	19.7624	14.65915
AT1G26170	5.88212	14.8065	8.38028	27.4143	12.290410000000001
AT1G26180	4.5685199999999995	6.91907	10.0635	12.4342	7.66923
AT1G26190	4.06013	9.28481	10.0655	10.7669	7.004395000000001
AT1G26200	0.181891	0.0496485	0.0583452	0.030120099999999997	0.139997
AT1G26208	3.0666900000000004	3.5364400000000002	5.01159	5.85915	2.985755
AT1G26210	0.12551700000000002	0.47142700000000004	0.273441	0.7093229999999999	1.8923
AT1G26218	2.45265	3.7060199999999996	2.2936	2.6939900000000003	3.00385
AT1G26220	0.0288315	0.214902	0.350875	0.936435	0.1006242
AT1G26230	0.26910300000000004	0.414882	0.214348	0.496659	0.4674315
AT1G26233	0.731808	1.6647599999999998	0.43305699999999997	2.1202099999999997	0.66248
AT1G26235	0.0	0.372977	0.8408559999999999	0.586302	0.1402866
AT1G26240	0.0	0.0	0.0	0.0	0.0
AT1G26250	0.0	0.0411793	0.0309253	0.014547999999999998	0.0302025
AT1G26260	4.1111699999999995	9.60112	4.70565	8.402519999999999	7.291925
AT1G26270	46.7406	36.5987	39.1736	26.9103	24.06245
AT1G26290	0.78291	0.851068	6.38422	0.678007	0.667984
AT1G26300	26.8079	25.9491	21.9097	21.474	22.47505
AT1G26310	0.0	0.0	0.0	0.0	0.0
AT1G26320	0.0	0.0	0.0	0.0	0.0
AT1G26330	0.891759	2.56737	1.6178299999999999	7.054869999999999	3.1272999999999995
AT1G26340	19.2159	25.9513	12.1572	30.5494	22.1977
AT1G26350	0.0418375	0.0	0.0	0.0	0.0
AT1G26355	0.436515	0.0	0.0	0.0	0.0
AT1G26360	4.6476	0.226811	0.598025	0.26887300000000003	0.3285825
AT1G26370	5.1519900000000005	11.6472	12.4973	21.6392	10.074625
AT1G26380	0.0587832	0.0	0.248627	0.0	0.015559149999999999
AT1G26390	0.0	0.0	0.0	0.0	0.0
AT1G26400	0.0	0.0	0.0	0.0	0.0
AT1G26410	0.0	0.0	0.0	0.0	0.0
AT1G26420	0.034661300000000006	0.0	0.0	0.0	0.013244649999999998
AT1G26430	0.0	0.0	0.0	0.0	0.0
AT1G26440	14.4474	7.35417	8.84436	1.0222799999999999	10.304105
AT1G26450	1.07321	9.28923	4.2323900000000005	5.89498	41.508
AT1G26460	19.3079	43.9008	19.2058	65.9087	32.0634
AT1G26470	27.1304	40.6572	36.6337	55.9499	43.60545
AT1G26480	0.0	0.028827099999999994	0.0344698	0.0	0.004690235
AT1G26490	0.0	0.0	0.0	0.0	0.0
AT1G26500	0.228638	0.36280300000000004	0.48901999999999995	1.8322900000000002	0.635364
AT1G26510	0.058176099999999994	0.0754465	0.0576342	0.17191099999999998	0.09074145
AT1G26515	0.0145434	0.021461	0.016974400000000004	0.0	0.006864
AT1G26520	3.18226	5.89175	5.17368	12.8821	6.744574999999999
AT1G26530	0.824313	1.40392	0.669528	3.66781	1.842363
AT1G26540	0.0749822	0.13646	0.118442	0.780583	0.22491499999999998
AT1G26550	67.5099	110.059	72.0843	80.1084	86.67965
AT1G26558	0.0	0.0	0.0	0.0	0.0
AT1G26560	0.0	1.55657	0.059751	0.0207426	2.170115
AT1G26570	0.0338236	0.294475	0.6659069999999999	2.93283	0.9608939999999999
AT1G26580	9.5792	17.6477	28.7685	23.796	15.2341
AT1G26590	0.140007	0.983193	0.54264	0.910375	0.3533495
AT1G26600	0.0	0.028498000000000002	0.0891959	0.27761399999999997	0.038674749999999994
AT1G26610	0.04006969999999999	0.370967	1.25302	2.67493	0.286587
AT1G26620	3.4916300000000002	5.96289	9.17415	8.59853	5.532975
AT1G26630	631.86	1082.18	506.605	1487.98	1006.9335
AT1G26640	40.4924	39.2126	17.836	28.2192	31.098
AT1G26650	7.96465	30.6153	9.66589	16.6349	13.74973
AT1G26660	6.97847	9.81678	6.42425	23.4056	12.472764999999999
AT1G26665	18.4008	35.5979	27.0056	34.5783	40.0146
AT1G26670	33.2063	41.8933	50.0828	28.8955	43.529250000000005
AT1G26680	2.73503	1.20536	233.899	11.1803	1.6972800000000001
AT1G26690	22.2327	24.1491	28.8953	12.4387	52.089150000000004
AT1G26700	15.753	2.8294	1.08162	0.0914923	2.4770399999999997
AT1G26710	0.210457	0.0	0.0	0.0	0.028836050000000002
AT1G26720	0.972999	0.0	0.10481199999999999	0.0	0.0
AT1G26730	1.87716	2.10942	34.1813	3.22962	9.928809999999999
AT1G26740	18.8038	36.7612	14.6017	52.6627	36.08905
AT1G26750	32.2088	52.9865	21.5057	64.3907	43.9088
AT1G26760	1.49167	2.67675	1.02037	8.27321	4.115254999999999
AT1G26761	0.0	0.0126535	0.0298103	0.00780841	0.016347015
AT1G26762	0.0	0.0451091	0.0	0.0	0.0
AT1G26770	0.384187	6.40169	0.466757	0.137351	0.5634865
AT1G26771	0.0	0.0	0.0	0.0	0.0
AT1G26773	0.0	0.0	0.0	0.0	0.0
AT1G26780	0.0	0.0	0.0	0.0	0.0127515
AT1G26790	0.0	0.193771	0.0887935	0.343947	0.541168
AT1G26795	0.0	0.0	0.0	0.0	0.0
AT1G26796	0.0	0.0	0.0	0.0	0.0
AT1G26797	0.0	0.0	0.0	0.0	0.0
AT1G26798	0.0	0.0	0.0	0.0	0.0
AT1G26799	0.0	0.0	0.030199	0.0	0.0
AT1G26800	6.43423	9.38384	10.4691	2.2242900000000003	6.32587
AT1G26810	1.6754799999999999	4.45107	4.01576	4.3713	2.62208
AT1G26815	0.0352935	0.0	0.0	0.0	0.016772799999999997
AT1G26820	46.6215	3.4984300000000004	38.2375	1.25466	1.042286
AT1G26830	22.421	29.2855	39.4456	34.5335	24.717149999999997
AT1G26840	6.74026	19.6022	3.83483	22.224	15.299315
AT1G26850	92.3697	239.30599999999998	71.3465	251.697	141.7495
AT1G26860	0.0	0.0	0.0	0.0	0.0
AT1G26870	9.60985	1.1498	87.2063	0.187143	0.932185
AT1G26880	182.55599999999998	366.517	137.649	594.091	349.97249999999997
AT1G26890	0.963275	0.568365	0.858237	0.397393	2.0922155
AT1G26900	5.314	7.19228	6.5879	6.6645	5.194235
AT1G26910	50.6061	54.7164	23.5662	102.09100000000001	52.1736
AT1G26911	2.3660099999999997	1.23075	0.9161159999999999	2.9281	2.04958
AT1G26916	0.0	0.0	0.0	0.0	0.0
AT1G26920	82.8246	30.6507	114.685	32.4383	60.51715
AT1G26921	0.0	0.0	0.0	0.0	0.0
AT1G26930	8.78307	18.9123	17.8034	8.61195	16.09525
AT1G26940	24.9345	29.2379	13.5115	13.2717	19.859
AT1G26945	25.8748	11.5379	1.52054	15.2462	4.74041
AT1G26950	0.0	0.0788123	0.030103700000000004	0.0	0.0245305
AT1G26960	38.0581	25.9046	2.30369	8.67313	33.11725
AT1G26970	8.71232	1.42908	0.23864899999999997	0.507125	3.84699
AT1G26973	0.0	0.0	0.0	0.0	0.0
AT1G26975	0.0	0.0	0.0	0.0	0.0
AT1G26976	0.0	0.0	0.0	0.0	0.0
AT1G26985	0.0	0.0	0.0	0.0	0.0
AT1G26990	0.0	0.0	0.0	0.0	0.0
AT1G27000	61.2362	38.2146	52.0928	36.3217	44.33215
AT1G27008	1.10734	0.386787	0.912356	0.34143	0.597412
AT1G27020	0.271512	0.184417	0.0	0.0187143	1.2696319999999999
AT1G27030	2.5707299999999997	24.5354	1.8343900000000002	0.354645	28.28319
AT1G27040	0.00771514	0.0119959	0.0	0.0	0.008141665
AT1G27045	0.0	0.0	0.0	0.00906066	0.0
AT1G27050	5.47383	8.58553	9.141639999999999	17.4708	7.9633
AT1G27060	2.27731	3.37315	1.8386200000000001	5.99633	2.56815
AT1G27070	6.15369	5.13921	14.2015	8.28968	4.742570000000001
AT1G27080	1.0054100000000001	0.42184799999999995	1.75565	0.560042	0.8293584999999999
AT1G27090	46.597	77.8872	65.5505	140.855	74.19665
AT1G27100	49.1756	27.112	90.7734	17.3683	17.9515
AT1G27110	11.3149	1.1185100000000001	5.8035	1.7365700000000002	1.6240094999999999
AT1G27120	3.17604	5.15614	25.1083	9.52159	6.526805
AT1G27130	40.1488	87.0303	36.9842	66.6603	102.09865
AT1G27135	0.061150199999999995	0.0	0.0724619	0.057035300000000004	0.0
AT1G27140	56.5341	8.85672	2.72677	0.293444	6.545285
AT1G27150	4.2442400000000005	14.0919	24.7701	7.39288	16.52015
AT1G27160	0.213392	0.23626799999999998	0.309406	0.0641586	0.447026
AT1G27170	1.69783	0.48199200000000003	2.49612	0.261434	0.253836
AT1G27180	2.60087	1.6119700000000001	1.50758	0.67414	1.3441100000000001
AT1G27190	17.3795	45.2065	24.2537	37.4843	27.96725
AT1G27200	20.9259	12.3779	19.6967	15.0598	27.22935
AT1G27210	31.7873	28.8843	16.5128	5.77778	16.8371
AT1G27213	0.0	0.0	0.0	0.0	0.0
AT1G27220	0.0	0.0	0.0	0.0	0.0
AT1G27240	0.0	0.0	0.0	0.0776378	0.0
AT1G27250	0.0	0.0	0.0	0.0	0.0
AT1G27260	0.0	0.0	0.0	0.0	0.0
AT1G27270	0.0	0.0	0.0	0.0	0.0
AT1G27280	0.0	0.0	0.0	0.0	0.0
AT1G27285	0.120752	0.211065	0.23708	0.325757	0.171914
AT1G27290	68.8873	17.1235	91.7746	9.51825	55.73394999999999
AT1G27300	24.0323	27.0623	28.045	18.3847	23.65245
AT1G27310	135.363	209.09	60.5197	187.305	174.5365
AT1G27320	18.2175	7.59369	20.6426	9.2803	23.629540000000002
AT1G27330	210.253	217.94	162.22299999999998	96.9825	179.995
AT1G27340	26.8125	33.952	36.2778	20.0219	35.4309
AT1G27350	122.678	182.878	182.83599999999998	97.4472	121.5652
AT1G27360	2.57353	2.01537	5.28134	2.2920599999999998	2.0995549999999996
AT1G27370	1.29366	1.7600900000000002	3.90027	2.26381	1.983125
AT1G27380	1.29006	1.26829	7.786919999999999	5.95234	13.931284999999999
AT1G27385	7.408580000000001	8.64738	15.339	14.3931	15.12205
AT1G27390	36.5213	66.0686	41.0596	98.6316	55.977000000000004
AT1G27400	245.43	452.17199999999997	215.81	766.784	432.4565
AT1G27410	1.3341100000000001	1.7419200000000001	4.440580000000001	5.776	2.45086
AT1G27420	9.80463	1.40097	2.38143	2.7277099999999996	1.64187
AT1G27430	6.801539999999999	9.36704	13.3123	10.7639	7.01426
AT1G27435	39.0485	61.9518	18.8774	71.4874	51.78345
AT1G27440	6.950489999999999	6.37628	35.2198	7.164280000000001	6.520925
AT1G27450	184.877	365.588	96.4486	306.897	328.2355
AT1G27460	2.24788	15.7443	3.3904400000000003	14.9857	12.59815
AT1G27461	0.037937599999999995	0.0431094	0.862166	0.15683699999999998	0.07131889999999999
AT1G27470	8.86973	18.7834	15.3076	38.918	15.209875
AT1G27480	0.0	0.0	0.028481	0.030196399999999998	0.0
AT1G27490	0.0	0.0	0.0	0.0	0.01633745
AT1G27500	5.146809999999999	3.3564800000000004	2.404	7.71669	4.228389999999999
AT1G27510	6.831119999999999	10.0905	14.1989	12.8508	10.9082
AT1G27520	9.611369999999999	13.1471	21.0703	6.672789999999999	9.185500000000001
AT1G27530	54.068000000000005	70.9963	41.9095	47.3104	56.31335
AT1G27540	3.17463	5.18045	4.4418	4.196219999999999	4.313135
AT1G27550	0.0	0.0	0.0	0.0	0.0
AT1G27560	0.0	0.0163837	0.0	0.00997038	0.0
AT1G27565	0.0	0.0	0.0	0.0	0.0
AT1G27570	0.0	0.0	0.0	0.0	0.0
AT1G27580	0.0	0.0	0.013615200000000001	0.0	0.0
AT1G27590	2.01357	4.99148	8.52259	10.017000000000001	5.10275
AT1G27595	7.72355	13.9181	21.7168	26.1357	14.527650000000001
AT1G27600	29.3713	37.8808	26.997	30.3329	26.6441
AT1G27610	0.0	0.257348	0.155846	0.0809044	0.6192475
AT1G27620	0.0857898	1.26129	0.5370729999999999	3.4031	3.093165
AT1G27630	16.6291	10.3371	20.5421	14.594000000000001	14.0353
AT1G27640	0.6678310000000001	0.395097	0.791361	0.633231	0.5607139999999999
AT1G27650	24.8003	35.65	32.5244	61.6934	42.483549999999994
AT1G27660	0.179647	2.24556	1.7685799999999998	14.3179	11.82599
AT1G27670	0.6670659999999999	1.23214	0.28136	0.123108	8.636245
AT1G27671	0.0	0.0	0.0	0.0	0.01035425
AT1G27680	3.5528199999999996	9.30166	12.0331	12.4882	10.78872
AT1G27690	2.6391	3.8461199999999995	8.368839999999999	15.2463	4.755115
AT1G27695	10.2671	16.1349	16.3922	15.2369	18.82125
AT1G27700	15.6975	20.6875	14.0028	14.5256	13.0137
AT1G27710	2.93304	0.6145109999999999	2.41873	1.27732	1.093199
AT1G27720	2.3037900000000002	0.599665	6.10067	0.293145	0.24602829999999998
AT1G27730	87.585	36.8395	127.749	29.2605	55.28055
AT1G27740	71.6282	0.8493	0.21362399999999998	0.34657899999999997	0.869081
AT1G27750	4.65749	7.294789999999999	11.1778	12.5171	7.90494
AT1G27752	6.16327	11.7814	9.56989	14.6419	8.87388
AT1G27760	127.484	66.9563	146.257	54.5238	132.4664
AT1G27770	33.283	42.1617	98.2521	24.2275	32.41325
AT1G27780	0.00253245	0.0	0.0	0.0	0.0
AT1G27790	0.0	0.0	0.0	0.0	0.0
AT1G27800	0.0	0.0	0.0	0.0	0.0
AT1G27810	0.0	0.0	0.0	0.0	0.0
AT1G27815	0.0	0.0	0.0	0.0	0.0
AT1G27820	0.0137036	0.0207327	0.016021200000000003	0.0	0.0
AT1G27840	6.642939999999999	5.81578	14.1899	8.247819999999999	7.62121
AT1G27850	9.64303	6.08425	11.4115	13.5702	7.920170000000001
AT1G27860	0.0	0.046579300000000004	0.0	0.0426654	0.007234999999999999
AT1G27870	0.0	0.0	0.0	0.0	0.0
AT1G27880	2.187	6.11417	3.0008	10.9615	3.8454550000000003
AT1G27890	0.23193200000000003	0.0	0.49297700000000005	0.07432180000000001	0.04866975
AT1G27900	5.11435	11.762	11.375	21.9069	9.819595
AT1G27910	6.759860000000001	7.383830000000001	9.63908	2.6781599999999997	4.0274
AT1G27920	1.5935	5.40862	13.7056	5.08478	3.48271
AT1G27921	1.85939	7.64659	4.35706	4.83488	4.75668
AT1G27930	14.2141	39.2582	5.04605	17.0829	16.340695
AT1G27940	0.0027074	0.0	0.0	0.00314905	0.0
AT1G27950	10.6302	2.39434	1.36995	0.089599	3.9161
AT1G27960	3.1501799999999998	5.66707	15.8019	6.32985	7.310975
AT1G27970	161.5	168.19799999999998	109.354	199.392	179.8755
AT1G27980	0.693365	34.3146	1.7226	3.09668	22.52315
AT1G27990	0.128841	0.13739400000000002	0.0	0.0682807	0.1811895
AT1G28000	0.0191392	0.0142786	0.0	0.0	0.2326272
AT1G28002	0.0	0.0	0.0	0.0	0.0079174
AT1G28007	0.0	0.0	0.0	0.0	0.0
AT1G28010	0.30095700000000003	0.0224077	0.037957199999999996	0.00288252	0.0243702
AT1G28020	0.0	0.0	0.0	0.0	0.0
AT1G28030	0.0417329	0.0405842	0.0	0.0	0.01558495
AT1G28040	0.461741	0.0318011	0.124295	0.139152	0.12575
AT1G28050	12.023	3.63211	8.14725	3.3548699999999996	3.87483
AT1G28060	12.0611	15.4553	15.6201	32.4122	15.08225
AT1G28070	24.3061	4.9197	9.98188	48.4139	9.513605
AT1G28080	0.24857800000000002	1.31025	1.22316	14.3898	1.602965
AT1G28090	12.6899	17.6263	8.603010000000001	18.357	13.572395
AT1G28100	3.14761	11.8631	8.03837	8.166089999999999	20.02285
AT1G28110	2.13453	9.83717	42.8742	115.546	65.78875
AT1G28120	29.9727	52.4205	41.0963	35.325	39.9045
AT1G28130	55.5661	18.1399	46.5033	0.395982	6.29406
AT1G28135	0.0	0.142306	0.0563808	0.0	0.0
AT1G28140	2.76666	8.21079	4.89763	4.99126	6.5756
AT1G28150	3.3921699999999997	7.31645	10.466	5.67455	9.533935
AT1G28160	0.0	0.16037300000000002	0.0	0.168578	0.060565
AT1G28170	0.061252499999999994	0.261074	0.014423400000000001	0.0	0.06594775
AT1G28180	0.00676859	0.0	1.3519299999999999	0.00640134	0.01118941
AT1G28190	8.34437	4.18869	98.0642	5.32437	11.670765
AT1G28200	93.7165	35.738	78.1161	26.1888	69.70230000000001
AT1G28210	1.7275099999999999	1.69587	4.11568	6.25295	3.10256
AT1G28220	0.25962399999999997	0.026401400000000002	0.35749200000000003	0.0973118	0.16535715
AT1G28230	0.125861	0.0186215	0.05806119999999999	0.0	0.14178894999999997
AT1G28240	27.2925	27.4671	18.7222	15.0713	21.50845
AT1G28250	62.3096	40.4805	36.6074	27.7755	34.312
AT1G28260	0.796351	0.524378	5.61643	0.629833	0.502888
AT1G28270	0.0	0.0	0.0654661	0.0	0.010834100000000001
AT1G28280	76.7376	37.9431	38.1968	34.8282	47.434349999999995
AT1G28281	0.950983	0.0	0.6572899999999999	0.646833	0.355854
AT1G28290	1322.51	341.599	266.81	405.162	240.0805
AT1G28300	0.0	0.0	0.0	0.0	0.0
AT1G28304	0.0	0.0	0.0	0.0	0.0
AT1G28305	0.0	0.0	0.0	0.0	0.0
AT1G28306	0.0	0.0	0.0	0.0	0.017641
AT1G28307	0.0	0.0	0.0	0.0	0.0
AT1G28310	0.28474	6.3627199999999995	1.8772	28.6177	31.119799999999998
AT1G28320	7.96385	10.3738	12.8716	10.8951	9.459795
AT1G28323	0.0	0.0	0.0	0.0	0.0
AT1G28327	0.0571809	0.045448	0.024332299999999998	0.0	0.030970300000000003
AT1G28330	89.8444	41.2571	20.7332	15.415999999999999	70.70075
AT1G28335	0.0	0.0	0.042968400000000004	0.0	0.02083405
AT1G28340	20.8781	29.5194	13.1372	25.6524	25.9304
AT1G28350	17.9868	27.5425	13.5822	38.3972	19.4844
AT1G28360	0.41929799999999995	0.14207899999999998	0.194759	0.0845257	1.335644
AT1G28370	17.6147	2.9481	3.19791	3.5882400000000003	6.8166150000000005
AT1G28375	0.0	0.0	0.027994400000000003	0.0	0.0
AT1G28380	57.2905	9.56573	101.90700000000001	4.62476	26.991419999999998
AT1G28390	20.7062	4.92392	33.0486	10.2161	3.6935849999999997
AT1G28395	23.5185	30.8988	16.2652	56.7989	37.18555
AT1G28400	0.453425	8.53929	3.30559	92.494	19.487769999999998
AT1G28410	19.5923	27.7257	8.88717	20.3045	18.46155
AT1G28420	7.18358	11.7086	9.47076	18.4309	8.390965000000001
AT1G28430	0.0	0.0	0.0	0.00778405	0.0
AT1G28440	16.8365	10.8776	29.6989	18.9623	13.568515000000001
AT1G28447	0.0	0.0	0.0	0.0359714	0.0396462
AT1G28450	0.0	0.033595	0.0	0.20355499999999999	0.10007595
AT1G28455	0.0	0.0	0.0	0.0	0.0
AT1G28460	0.0	0.0	0.0	0.0	0.0
AT1G28465	0.0	0.0	0.0	0.0	0.0
AT1G28470	4.82126	0.505404	15.3414	0.808246	0.6840845
AT1G28480	378.13300000000004	20.5611	182.12599999999998	4.52463	76.52575
AT1G28490	34.6775	35.7452	43.0025	33.0581	31.32445
AT1G28500	0.012859799999999998	0.0196137	0.060590899999999996	0.023699400000000002	0.0193334
AT1G28510	36.5536	49.1653	19.8	40.3757	32.5856
AT1G28520	3.60386	10.1199	17.8491	14.8144	8.526035
AT1G28530	1.9080000000000001	3.58795	2.9695400000000003	9.90118	4.388115
AT1G28540	14.5558	17.3451	16.0405	12.5598	14.948450000000001
AT1G28550	2.35121	0.9263100000000001	0.846086	0.83242	0.920162
AT1G28560	1.31366	2.18523	3.31469	2.99661	2.135005
AT1G28570	0.02988	0.29533200000000004	0.211327	0.0	0.7128139
AT1G28580	14.0203	9.35995	41.5291	1.00178	12.809840000000001
AT1G28590	0.0	0.0	0.0	0.0	0.004642515
